ActivityDateTime,ActivityDisplayName,AdditionalDetails.1.Key,AdditionalDetails.1.Value,AdditionalDetails.1.AdditionalProperties,Category,CorrelationId,Id,InitiatedBy.App.AppId,InitiatedBy.App.DisplayName,InitiatedBy.App.ServicePrincipalId,InitiatedBy.App.ServicePrincipalName,InitiatedBy.App.AdditionalProperties,InitiatedBy.User.DisplayName,InitiatedBy.User.HomeTenantId,InitiatedBy.User.HomeTenantName,InitiatedBy.User.IPAddress,InitiatedBy.User.Id,InitiatedBy.User.UserPrincipalName,InitiatedBy.User.AdditionalProperties,InitiatedBy.AdditionalProperties,LoggedByService,OperationType,Result,ResultReason,TargetResources.1.DisplayName,TargetResources.1.GroupType,TargetResources.1.Id,TargetResources.1.ModifiedProperties,TargetResources.1.Type,TargetResources.1.UserPrincipalName,TargetResources.1.AdditionalProperties,UserAgent,AdditionalProperties
2025-09-28 15:14,Add service principal,AppId,2529703e-9fd4-4067-8e63-5d8403f66c5e,,ApplicationManagement,457da77f-ecdc-47c3-8ee4-dad619cb85a6,Directory_457da77f-ecdc-47c3-8ee4-dad619cb85a6_EX0MO_65274559,,Microsoft Azure AD Internal - Jit Clark28,,,,,,,,,,,,Core Directory,Add,success,,Pamela20,,a3a15821-e3de-4a23-8097-fc97166b2c1e,,ServicePrincipal,,,,
2025-09-28 15:00,Add member to role,AppId,26c183d4-8820-41af-8a81-47ea9909f270,,RoleManagement,b3476ece-728c-4075-8b4f-bfd3d0dfbca4,Directory_b3476ece-728c-4075-8b4f-bfd3d0dfbca4_EZYIA_142022090,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,HOST-7AC755,,976927f7-749b-47bc-84aa-b45464f3dfe4,,ServicePrincipal,,,,
2025-09-28 15:00,Add member to role,AppId,26c183d4-8820-41af-8a81-47ea9909f270,,RoleManagement,a553d816-baad-452d-89c2-35aa22a5ebf8,Directory_a553d816-baad-452d-89c2-35aa22a5ebf8_24O9S_69478167,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,HOST-7AC755,,976927f7-749b-47bc-84aa-b45464f3dfe4,,ServicePrincipal,,,,
2025-09-28 15:00,Add member to role,AppId,26c183d4-8820-41af-8a81-47ea9909f270,,RoleManagement,b3c90190-543c-4c09-8006-12cfc8c9bf37,Directory_b3c90190-543c-4c09-8006-12cfc8c9bf37_M1CD0_29681266,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,HOST-7AC755,,976927f7-749b-47bc-84aa-b45464f3dfe4,,ServicePrincipal,,,,
2025-09-28 15:00,Add member to role,AppId,26c183d4-8820-41af-8a81-47ea9909f270,,RoleManagement,935cf074-e9d3-458a-8652-2e5d4e827adb,Directory_935cf074-e9d3-458a-8652-2e5d4e827adb_KDQBT_275408224,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,HOST-7AC755,,976927f7-749b-47bc-84aa-b45464f3dfe4,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,15c62b25-3ff4-4033-862f-1cbd59733ad9,,ApplicationManagement,c5f5ed2e-3a8d-4ef3-8a17-71283d78be3b,Directory_c5f5ed2e-3a8d-4ef3-8a17-71283d78be3b_3W0UU_3649836,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,HOST-3A7B5F,,daefe959-4f90-4e0b-867f-1e248e61a244,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,9ce9de8a-ddcf-4bb3-8619-ef8ba447ef5a,,ApplicationManagement,8b3f8f3b-17ee-40be-8124-3a4940344350,Directory_8b3f8f3b-17ee-40be-8124-3a4940344350_ANFEK_13844838,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,HOST-51A28B,,21744d7c-1158-44e7-87d3-531a42f86e5a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,9ce9de8a-ddcf-4bb3-8619-ef8ba447ef5a,,ApplicationManagement,28658d79-4c7c-4a78-853b-704159066899,Directory_28658d79-4c7c-4a78-853b-704159066899_77DNE_14733408,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,HOST-51A28B,,21744d7c-1158-44e7-87d3-531a42f86e5a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,9ce9de8a-ddcf-4bb3-8619-ef8ba447ef5a,,ApplicationManagement,36303994-5f2d-4f0e-80bc-ea09a106934d,Directory_36303994-5f2d-4f0e-80bc-ea09a106934d_C4USI_15137763,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,HOST-51A28B,,21744d7c-1158-44e7-87d3-531a42f86e5a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000002-0000-0ff1-ce00-000000000000,,ApplicationManagement,95a54f55-8a8d-4d1f-8832-7ae3e9657397,Directory_95a54f55-8a8d-4d1f-8832-7ae3e9657397_THUKK_14603755,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Davis27 365 Exchange Ronald35,,987db770-f1b9-4de7-861d-be43d3296dab,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,9d2b7aea-ffd8-4c6e-8cba-40862d3f4a4e,Directory_9d2b7aea-ffd8-4c6e-8cba-40862d3f4a4e_NYPJA_15636998,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,e22cb2a1-b656-4bc2-84a5-f4f5e78486aa,Directory_e22cb2a1-b656-4bc2-84a5-f4f5e78486aa_QWAVI_3684386,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,3c2fe731-7135-4512-8ca8-ae5shirley1346ea07,Directory_3c2fe731-7135-4512-8ca8-ae5shirley1346ea07_V89AZ_15339846,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,9573fc14-5256-4cb6-8d71-181457d2248f,Directory_9573fc14-5256-4cb6-8d71-181457d2248f_A4YZ8_3402131,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,4909a3b5-9c15-401e-8fd8-8b85118b4c03,Directory_4909a3b5-9c15-401e-8fd8-8b85118b4c03_QWAVI_3684022,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,3e81e29f-818a-4649-8c1e-2152871e7b33,Directory_3e81e29f-818a-4649-8c1e-2152871e7b33_1ZLKV_3503854,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,6a6fbb47-a447-4d1c-8d47-1f0e0668c1c8,Directory_6a6fbb47-a447-4d1c-8d47-1f0e0668c1c8_NYPJA_15636636,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,2d98a115-eff9-40c9-88c5-6e05e814d6d7,Directory_2d98a115-eff9-40c9-88c5-6e05e814d6d7_5T252_14209928,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,2ea5eb27-f71f-4254-8067-7120f389961a,Directory_2ea5eb27-f71f-4254-8067-7120f389961a_77DNE_14732443,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,f85e503c-6c0a-497a-8dac-b281d0451f81,Directory_f85e503c-6c0a-497a-8dac-b281d0451f81_LJ5HA_14064965,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,22c1fb7e-1c26-438d-811f-2557a2e3c255,Directory_22c1fb7e-1c26-438d-811f-2557a2e3c255_F0RRI_15218017,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,abc288fa-17f7-4b9d-80e9-e9ab41cabafb,Directory_abc288fa-17f7-4b9d-80e9-e9ab41cabafb_ANFEK_13843851,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,66b353ad-ff8b-4021-8b82-3539617f8957,Directory_66b353ad-ff8b-4021-8b82-3539617f8957_FE1GO_15456708,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,877432c0-dcbd-4632-8875-cb8d1ae8d426,Directory_877432c0-dcbd-4632-8875-cb8d1ae8d426_J7V6D_14439875,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,5fabd804-c3cd-409e-80e1-e72428a5033f,Directory_5fabd804-c3cd-409e-80e1-e72428a5033f_5UTHH_15335006,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,ecabf3e5-2782-4399-8906-7873d764dfc9,Directory_ecabf3e5-2782-4399-8906-7873d764dfc9_I3F4X_15322754,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,a482bf94-c29f-4598-8bd4-c6a7e3204019,Directory_a482bf94-c29f-4598-8bd4-c6a7e3204019_YOM79_14072943,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,10f0c8d0-c47c-433c-8458-f8cb43009ba1,Directory_10f0c8d0-c47c-433c-8458-f8cb43009ba1_FSDTT_15243773,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,666da02e-b2e4-46e8-8c80-40366986d914,Directory_666da02e-b2e4-46e8-8c80-40366986d914_DTSSH_461360,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,88e0fbe9-0127-4571-8abb-07206e2dfaaf,Directory_88e0fbe9-0127-4571-8abb-07206e2dfaaf_FGVBF_16054566,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,7d20a18b-4eef-40c9-87e0-169c36923b0d,Directory_7d20a18b-4eef-40c9-87e0-169c36923b0d_QDKUE_15430995,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,570540a0-3d77-4100-86e2-939fe2dc5ab4,Directory_570540a0-3d77-4100-86e2-939fe2dc5ab4_C4USI_15136624,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 15:00,Add service principal,AppId,26c183d4-8820-41af-8a81-47ea9909f270,,ApplicationManagement,d69d3457-f619-44d3-8f11-eb7cde3f11ee,Directory_d69d3457-f619-44d3-8f11-eb7cde3f11ee_SVKRE_15111951,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Add,success,,HOST-7AC755,,976927f7-749b-47bc-84aa-b45464f3dfe4,,ServicePrincipal,,,,
2025-09-28 14:59,Update application,AppId,26c183d4-8820-41af-8a81-47ea9909f270,,ApplicationManagement,4251c0b2-6480-4a3a-8e0c-0ba0ee4511c4,Directory_4251c0b2-6480-4a3a-8e0c-0ba0ee4511c4_OJ5Y2_13820475,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,HOST-7AC755,,32502717-5137-49b6-88e7-2e292df94cf0,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],Application,,,,
2025-09-28 14:59,Update application – Certificates and secrets management ,AppId,26c183d4-8820-41af-8a81-47ea9909f270,,ApplicationManagement,4251c0b2-6480-4a3a-8e0c-0ba0ee4511c4,Directory_4251c0b2-6480-4a3a-8e0c-0ba0ee4511c4_OJ5Y2_13820468,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,HOST-7AC755,,32502717-5137-49b6-88e7-2e292df94cf0,,Application,,,,
2025-09-28 14:59,Add application,AppId,26c183d4-8820-41af-8a81-47ea9909f270,,ApplicationManagement,e025c230-4696-44d9-8358-6c2d0ba88786,Directory_e025c230-4696-44d9-8358-6c2d0ba88786_QW08I_3478141,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Add,success,,HOST-7AC755,,32502717-5137-49b6-88e7-2e292df94cf0,,Application,,,,
2025-09-28 14:59,Consent to application,User-Agent,EvoSTS,,ApplicationManagement,2203438d-47e1-4bde-8b5d-407dbbc35893,Directory_2203438d-47e1-4bde-8b5d-407dbbc35893_Z3KTM_43400515,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Stephanie25 Deborah15 Timothy37,,428c0d7d-2995-4391-8b13-3c017686b4d4,,ServicePrincipal,,,,
2025-09-28 14:59,Add app role assignment grant to user,User-Agent,EvoSTS,,UserManagement,2203438d-47e1-4bde-8b5d-407dbbc35893,Directory_2203438d-47e1-4bde-8b5d-407dbbc35893_Z3KTM_43400508,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Stephanie25 Deborah15 Timothy37,,428c0d7d-2995-4391-8b13-3c017686b4d4,,ServicePrincipal,,,,
2025-09-28 14:59,Add delegated permission grant,User-Agent,EvoSTS,,ApplicationManagement,2203438d-47e1-4bde-8b5d-407dbbc35893,Directory_2203438d-47e1-4bde-8b5d-407dbbc35893_Z3KTM_43400475,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:59,Add service principal,User-Agent,EvoSTS,,ApplicationManagement,2203438d-47e1-4bde-8b5d-407dbbc35893,Directory_2203438d-47e1-4bde-8b5d-407dbbc35893_Z3KTM_43400457,,,,,,Patel14 Janet19 Service,,,52.171.195.33,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Add,success,,Stephanie25 Deborah15 Timothy37,,428c0d7d-2995-4391-8b13-3c017686b4d4,,ServicePrincipal,,,,
2025-09-28 14:56,Add member to role,AppId,57e19440-540f-48ba-81fe-940c487feb98,,RoleManagement,f292c6f2-d2e4-4e9f-8a3f-b847af851534,Directory_f292c6f2-d2e4-4e9f-8a3f-b847af851534_WFUBY_61213166,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Stephanie25_Deborah15_Ward32,,30e0bada-d3e2-4657-8c7c-59df75c06c71,,ServicePrincipal,,,,
2025-09-28 14:56,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,a1b98206-2f39-4608-8a40-30910404f8fd,Directory_a1b98206-2f39-4608-8a40-30910404f8fd_V1OGP_4926375,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:56,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,1bc73416-bc07-4f5b-8cc9-110ebea50c5d,Directory_1bc73416-bc07-4f5b-8cc9-110ebea50c5d_05QKK_42712766,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:56,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,92e612e6-1ced-4319-84cf-d64c68a9a8a1,Directory_92e612e6-1ced-4319-84cf-d64c68a9a8a1_XXRNK_42056775,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:56,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,ea1f6e36-9c50-45b4-86a9-51f5ba50a557,Directory_ea1f6e36-9c50-45b4-86a9-51f5ba50a557_TKWI5_4853540,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:56,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,a7f85949-1b35-4a4b-8965-ffe5e03e32f5,Directory_a7f85949-1b35-4a4b-8965-ffe5e03e32f5_ZILR2_45502863,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:56,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,7964fd70-b0a6-446f-8e07-5a5669a47b0a,Directory_7964fd70-b0a6-446f-8e07-5a5669a47b0a_85SJ4_4825587,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:56,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,2d7ee553-143b-4143-8bb9-2b2206dd2b64,Directory_2d7ee553-143b-4143-8bb9-2b2206dd2b64_4VTSQ_47684383,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:56,Add app role assignment to service principal,AppId,00000003-0000-0000-c000-000000000000,,ApplicationManagement,6217c98e-4b66-41c1-8768-03fa0a71aadb,Directory_6217c98e-4b66-41c1-8768-03fa0a71aadb_LK7FB_4791694,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Ruth29 Bailey32,,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,ServicePrincipal,,,,
2025-09-28 14:56,Add service principal,AppId,57e19440-540f-48ba-81fe-940c487feb98,,ApplicationManagement,7287123a-dd1f-4191-8840-1b520f9f9290,Directory_7287123a-dd1f-4191-8840-1b520f9f9290_9QW0Z_36578014,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Add,success,,Stephanie25_Deborah15_Ward32,,30e0bada-d3e2-4657-8c7c-59df75c06c71,,ServicePrincipal,,,,
2025-09-28 14:56,Update application,AppId,57e19440-540f-48ba-81fe-940c487feb98,,ApplicationManagement,844cc38b-551f-45d3-8eric20-77b53e4e74b5,Directory_844cc38b-551f-45d3-8eric20-77b53e4e74b5_SUMEK_38869109,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,Stephanie25_Deborah15_Ward32,,0ea2bdc6-5aff-4b15-83f8-5ec70aa2ff06,Microsoft.Graph.Beta.Chavez45.Models.IMicrosoftGraphModifiedProperty[],Application,,,,
2025-09-28 14:56,Update application – Certificates and secrets management ,AppId,57e19440-540f-48ba-81fe-940c487feb98,,ApplicationManagement,844cc38b-551f-45d3-8eric20-77b53e4e74b5,Directory_844cc38b-551f-45d3-8eric20-77b53e4e74b5_SUMEK_38869102,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Update,success,,Stephanie25_Deborah15_Ward32,,0ea2bdc6-5aff-4b15-83f8-5ec70aa2ff06,,Application,,,,
2025-09-28 14:56,Add application,AppId,57e19440-540f-48ba-81fe-940c487feb98,,ApplicationManagement,066e757b-4d93-46f5-8fc9-4cb444bbcdf3,Directory_066e757b-4d93-46f5-8fc9-4cb444bbcdf3_EL3AN_34869911,,,,,,,,,40.90.243.165,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Add,success,,Stephanie25_Deborah15_Ward32,,0ea2bdc6-5aff-4b15-83f8-5ec70aa2ff06,,Application,,,,
2025-09-28 14:56,Consent to application,User-Agent,EvoSTS,,ApplicationManagement,47db2bb4-4baa-4026-8d28-afdbed995edd,Directory_47db2bb4-4baa-4026-8d28-afdbed995edd_27EDZ_4824420,,,,,,Patel14 Janet19 Service,,,20.163.67.220,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,,,Core Directory,Assign,success,,Stephanie25 Deborah15 Ward32,,ccf58e60-3510-4f42-841e-ee4bdbec3da3,,ServicePrincipal,,,,
