"Date (UTC)","CorrelationId","Service","Category","Activity","Result","ResultReason","User Agent","ActorType","ActorDisplayName","ActorObjectId","ActorUserPrincipalName","IPAddress","ActorHomeTenantId","ActorHomeTenantName","ActorServicePrincipalId","ActorServicePrincipalName","Target1Type","Target1DisplayName","Target1ObjectId","Target1UserPrincipalName","Target1ModifiedProperty1Name","Target1ModifiedProperty1OldValue","Target1ModifiedProperty1NewValue","Target1ModifiedProperty2Name","Target1ModifiedProperty2OldValue","Target1ModifiedProperty2NewValue","Target1ModifiedProperty3Name","Target1ModifiedProperty3OldValue","Target1ModifiedProperty3NewValue","Target1ModifiedProperty4Name","Target1ModifiedProperty4OldValue","Target1ModifiedProperty4NewValue","Target1ModifiedProperty5Name","Target1ModifiedProperty5OldValue","Target1ModifiedProperty5NewValue","Target2Type","Target2DisplayName","Target2ObjectId","Target2UserPrincipalName","Target2ModifiedProperty1Name","Target2ModifiedProperty1OldValue","Target2ModifiedProperty1NewValue","Target2ModifiedProperty2Name","Target2ModifiedProperty2OldValue","Target2ModifiedProperty2NewValue","Target2ModifiedProperty3Name","Target2ModifiedProperty3OldValue","Target2ModifiedProperty3NewValue","Target2ModifiedProperty4Name","Target2ModifiedProperty4OldValue","Target2ModifiedProperty4NewValue","Target2ModifiedProperty5Name","Target2ModifiedProperty5OldValue","Target2ModifiedProperty5NewValue","Target3Type","Target3DisplayName","Target3ObjectId","Target3UserPrincipalName","Target3ModifiedProperty1Name","Target3ModifiedProperty1OldValue","Target3ModifiedProperty1NewValue","Target3ModifiedProperty2Name","Target3ModifiedProperty2OldValue","Target3ModifiedProperty2NewValue","Target3ModifiedProperty3Name","Target3ModifiedProperty3OldValue","Target3ModifiedProperty3NewValue","Target3ModifiedProperty4Name","Target3ModifiedProperty4OldValue","Target3ModifiedProperty4NewValue","Target3ModifiedProperty5Name","Target3ModifiedProperty5OldValue","Target3ModifiedProperty5NewValue","AdditionalDetail1Key","AdditionalDetail1Value","AdditionalDetail2Key","AdditionalDetail2Value","AdditionalDetail3Key","AdditionalDetail3Value","AdditionalDetail4Key","AdditionalDetail4Value","AdditionalDetail5Key","AdditionalDetail5Value","AdditionalDetail6Key","AdditionalDetail6Value"
2025-09-07T11:59:10.3663882Z,c60ea9ab-24c5-483f-82e2-9f25a0184d2e,Core Directory,ApplicationManagement,Add delegated permission grant,Success,,,Application,Davis27 365 SharePoint Ronald35,,,,,,f5a02ac7-315f-46c9-8a1d-6779c50069a6,,ServicePrincipal,Ruth29 Bailey32,c6f113cf-3e02-45c0-8c9b-50ed2a7a906a,,DelegatedPermissionGrant.Scope,"""TeamsTab.Create AppCatalog.Read.All AppCatalog.Submit Channel.ReadBasic.All EduAssignments.ReadBasic EduRoster.ReadBasic Files.Read.All Files.ReadWrite.All Group.Read.All Lee29.Read Lee29.Read.All Jenkins35.Read.All TeamsAppInstallation.ReadWriteSelfForTeam User.Read User.ReadBasic.All Tasks.ReadWrite Group-Morales23.ReadWrite.All Team.ReadBasic.All Channel.Create Sites.Read.All TeamsAppInstallation.ReadWriteForTeam PrinterShare.ReadBasic.All PrintJob.Create PrintJob.ReadBasic FileStorageContainer.Selected Calendars.Read Files.Read Kelly50mber.Read.All InformationProtectionPolicy.Read ChatMember.Read""","""SensitivityLabel.Read TeamsTab.Create AppCatalog.Read.All AppCatalog.Submit Channel.ReadBasic.All EduAssignments.ReadBasic EduRoster.ReadBasic Files.Read.All Files.ReadWrite.All Group.Read.All Lee29.Read Lee29.Read.All Jenkins35.Read.All TeamsAppInstallation.ReadWriteSelfForTeam User.Read User.ReadBasic.All Tasks.ReadWrite Group-Morales23.ReadWrite.All Team.ReadBasic.All Channel.Create Sites.Read.All TeamsAppInstallation.ReadWriteForTeam PrinterShare.ReadBasic.All PrintJob.Create PrintJob.ReadBasic FileStorageContainer.Selected Calendars.Read Files.Read Kelly50mber.Read.All InformationProtectionPolicy.Read ChatMember.Read""",DelegatedPermissionGrant.ConsentType,"""AllPrincipals""","""AllPrincipals""",ServicePrincipal.ObjectID,,"""e1434a04-577b-4916-82a7-ef2913ec2fe3""",ServicePrincipal.DisplayName,,,ServicePrincipal.AppId,,,ServicePrincipal,,e1434a04-577b-4916-82a7-ef2913ec2fe3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AppId,00000003-0000-0000-c000-000000000000,,,,,,,,,,,{85}
2025-09-07T11:59:08.5012634Z,23d84890-9d26-403a-8e9b-52e99dc4a70f,Core Directory,ApplicationManagement,Update service principal,Success,,,Application,Davis27 365 SharePoint Ronald35,,,,,,f5a02ac7-315f-46c9-8a1d-6779c50069a6,,ServicePrincipal,SharePoint Moore22 Patel14 Nguyen14 Rodriguez26,bb3d72ab-6af0-4d13-8103-31fb930cbb21,,TargetId.ServicePrincipalNames,,"""47a3714a-0765-49d3-8463-29e64711cf9e""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AppId,47a3714a-0765-49d3-8463-29e64711cf9e,AppOwnerOrganizationId,f8cdef31-a31e-4b4a-93e4-5f571e91255a,,,,,,,,,{84},{85}
2025-09-07T11:59:08.2794661Z,8a96d48a-d52e-464a-8491-0771923ed213,Core Directory,ApplicationManagement,Update service principal,Success,,,Application,Davis27 365 SharePoint Ronald35,,,,,,f5a02ac7-315f-46c9-8a1d-6779c50069a6,,ServicePrincipal,SharePoint Ronald35 Alvarez49 Justin20 Nancy24,e1434a04-577b-4916-82a7-ef2913ec2fe3,,TargetId.ServicePrincipalNames,,"""02eef2df-5a4a-42d6-81e3-a11121111226;timothy14://contoso-my.sharepoint.com;timothy14://contoso-admin.sharepoint.com;timothy14://contoso.sharepoint.com""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AppId,02eef2df-5a4a-42d6-81e3-a11121111226,AppOwnerOrganizationId,f8cdef31-a31e-4b4a-93e4-5f571e91255a,,,,,,,,,{84},{85}
2025-09-07T10:37:26.3890063Z,3017f5e6-7f79-448a-8d47-082d5c9deca0,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-PGJVH5Nancy53,e52932e0-f535-4214-8ce2-88a17041cbbb,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""d97891c5-9cea-4921-89b7-bfe1b9fa1f0b""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,d97891c5-9cea-4921-89b7-bfe1b9fa1f0b,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-07T05:43:32.5273314Z,381eba21-dd50-405a-8a9f-95b508408116,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-16WUOXD,721a24a3-0aa4-407d-8d17-53528e84dfb4,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""0091bb84-c0fa-4e1b-8ed0-5908f97a2cc0""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,0091bb84-c0fa-4e1b-8ed0-5908f97a2cc0,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-07T02:41:35.4655633Z,f9ce5e23-ef99-4c06-80f2-5239f66581ae,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-H43GP7T,662decd6-a282-4c2f-8adb-e4f69c1750ec,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""76217076-d6a3-4eba-86ce-2a852917ce96""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,76217076-d6a3-4eba-86ce-2a852917ce96,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-07T00:46:32.43123Z,5c372a92-e740-40ad-8783-32301c09f957,Core Directory,Device,Device no longer managed,Success,,,Application,Adam26 Rodriguez22 Justin20 Pamela26,,,,,,43e18f3b-1bd0-4c40-81b7-c7b82454aa8c,,Device,DESKTOP-D0Ortiz284GVM,8f583572-85e8-4b10-8a96-6fefa56b0b17,,IsManaged,[true],[false],Included Updated Properties,,"""IsManaged""",TargetId.DeviceId,,"""0516e917-51ed-4648-852a-718247b5a12a""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{84},{85}
2025-09-07T00:46:32.4302325Z,5c372a92-e740-40ad-8783-32301c09f957,Core Directory,Device,Update device,Success,,,Application,Adam26 Rodriguez22 Justin20 Pamela26,,,,,,43e18f3b-1bd0-4c40-81b7-c7b82454aa8c,,Device,DESKTOP-D0Ortiz284GVM,8f583572-85e8-4b10-8a96-6fefa56b0b17,,IsManaged,[true],[false],Included Updated Properties,,"""IsManaged""",TargetId.DeviceId,,"""0516e917-51ed-4648-852a-718247b5a12a""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,0516e917-51ed-4648-852a-718247b5a12a,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-07T00:46:30.5640992Z,34ec2678-7eaa-4b49-86b9-03d72ff9e59b,Core Directory,Device,Update device,Success,,,Application,Ruth29.Adam26,,,,,,c8b50850-700e-4ed8-8962-e02ee7a4660f,,Device,DESKTOP-D0Ortiz284GVM,8f583572-85e8-4b10-8a96-6fefa56b0b17,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""0516e917-51ed-4648-852a-718247b5a12a""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,0516e917-51ed-4648-852a-718247b5a12a,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-06T22:08:29.2431257Z,a29880d9-76e1-45b1-8bdc-f2b72bdcdb9a,Core Directory,UserManagement,Update user,Success,,,Application,Ruth29 Samantha45 Matthew13,,,,,,4666ea59-568a-432a-8dd5-db69986f5103,,User,,3778a86a-91c4-4925-8b74-d5dc2a4a4174,parker34@contoso.com,Included Updated Properties,,"""""",TargetId.UserType,,"""Member""",ActorId.ServicePrincipalNames,,"""69f575b3-0ad9-437c-8473-e2cbc5ccab9d""",SPN,,"""69f575b3-0ad9-437c-8473-e2cbc5ccab9d""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UserType,Member,,,,,,,,,,,{84},{85}
2025-09-06T21:57:07.4208465Z,c5738306-a1dd-4de1-855c-8ac0e208ca60,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-BSTNDDD,2c5eface-0928-46dc-84e4-b189c083ff4f,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""37ef7769-4593-40c5-84da-dcaffe6ddc65""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,37ef7769-4593-40c5-84da-dcaffe6ddc65,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-06T18:59:18.1672302Z,26ceb6f2-af9d-49a0-8e6d-336ff3829b06,Core Directory,UserManagement,Update user,Success,,,Application,Ruth29 Samantha45 Matthew13,,,,,,4666ea59-568a-432a-8dd5-db69986f5103,,User,,05f716de-5831-4678-83c0-02fa6f3aeb12,williams38@contoso.com,Included Updated Properties,,"""""",TargetId.UserType,,"""Member""",ActorId.ServicePrincipalNames,,"""69f575b3-0ad9-437c-8473-e2cbc5ccab9d""",SPN,,"""69f575b3-0ad9-437c-8473-e2cbc5ccab9d""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UserType,Member,,,,,,,,,,,{84},{85}
2025-09-06T18:13:52.9574521Z,50e37d3a-e477-4ee0-8a5b-f53cd76480e9,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-NW4U2N5,5d11d712-0c1f-48dc-813e-936c54502847,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""97ae96e9-9726-4649-8f6c-c35069b2c653""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""AzureAd""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,97ae96e9-9726-4649-8f6c-c35069b2c653,DeviceOSType,Windows,DeviceTrustType,AzureAd,,,,,,,{84},{85}
2025-09-06T16:52:37.8068447Z,0ff27910-0d7b-47ea-8d9b-ebb7a93b4825,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-3D1MZZT,a93c5d10-c404-426a-8b06-3fcc3c0f3f68,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""2bf3f3cf-38fc-495e-8757-9f8752b1ec44""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,2bf3f3cf-38fc-495e-8757-9f8752b1ec44,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-06T16:37:37.2589702Z,a29478e1-3020-4133-89e6-a5493d5d37d4,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-1NEIT6Z,fde77a56-821c-47ca-8194-ace9d8adedf2,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""5434d9f2-a805-40e5-880b-665b19555160""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,5434d9f2-a805-40e5-880b-665b19555160,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-06T15:28:16.128197Z,8849e681-3719-44fb-8b76-6a3fb44d7518,Core Directory,UserManagement,Update user,Success,,,Application,Patel14 Jack21 Hernandez35,,,,,,253a7169-17dd-477a-82c9-d0bdd51b8f46,,User,,ca233da4-c06a-4794-87b9-6ecadf131a5d,rodriguez27@contoso.com,StrongAuthenticationPhoneAppDetail,"[{""DeviceName"":""iPhone 13 Pro Max"",""DeviceToken"":""apns2-5af1e4bf8bd5d71c48dc3f4bb2edff58d4105ef0d318c59d42d6f2eaf98e3c9b"",""DeviceTag"":""SoftwareTokenActivated"",""PhoneAppVersion"":""6.8.27"",""OathTokenTimeDrift"":0,""DeviceId"":""f28ea500-6276-48ce-8fb2-edd8a60671ea"",""Id"":""5a67d791-8b40-41ed-8d30-2e317c0e9ab1"",""TimeInterval"":0,""AuthenticationType"":3,""NotificationType"":2,""LastAuthenticatedTimestamp"":""2025-09-04T14:11:50.8210881Z"",""AuthenticatorFlavor"":""Authenticator"",""HashFunction"":null,""TenantDeviceId"":null,""SecuredPartitionId"":20088,""SecuredKeyId"":7}]","[{""DeviceName"":""iPhone 13 Pro Max"",""DeviceToken"":""apns2-5af1e4bf8bd5d71c48dc3f4bb2edff58d4105ef0d318c59d42d6f2eaf98e3c9b"",""DeviceTag"":""SoftwareTokenActivated"",""PhoneAppVersion"":""6.8.27"",""OathTokenTimeDrift"":0,""DeviceId"":""f28ea500-6276-48ce-8fb2-edd8a60671ea"",""Id"":""5a67d791-8b40-41ed-8d30-2e317c0e9ab1"",""TimeInterval"":0,""AuthenticationType"":3,""NotificationType"":2,""LastAuthenticatedTimestamp"":""2025-09-06T15:28:15.8435235Z"",""AuthenticatorFlavor"":""Authenticator"",""HashFunction"":null,""TenantDeviceId"":null,""SecuredPartitionId"":20088,""SecuredKeyId"":7}]",Included Updated Properties,,"""StrongAuthenticationPhoneAppDetail""",TargetId.UserType,,"""Member""",ActorId.ServicePrincipalNames,,"""ae8b6b9d-6400-4b8c-81a3-73f0477f2355""",SPN,,"""ae8b6b9d-6400-4b8c-81a3-73f0477f2355""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UserType,Member,,,,,,,,,,,{84},{85}
2025-09-06T14:25:35.4680788Z,111ec261-9f66-4f19-8da6-ed396587142b,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-T6OLOJ4,a5b5e6c2-1700-4397-8e3b-33c27957674b,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""009b8702-9c0d-4575-8c07-58a62d6249ef""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,009b8702-9c0d-4575-8c07-58a62d6249ef,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-06T12:58:40.9115275Z,ee22b916-186e-4d9e-89ac-1f924eb8f0ef,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-GO1Y1T4,1561dc1f-941d-4e75-80b3-ec1ff6575021,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""2c1a0844-e275-4e22-87a6-d547edc43c16""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,2c1a0844-e275-4e22-87a6-d547edc43c16,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-06T11:52:37.4390473Z,a8fe3d1c-8127-4d03-8695-5dc1739799e6,Core Directory,DirectoryManagement,Set Company Information,Success,,,Application,Ruth29 Davis27 365 Barbara23,,,,,,f5785247-8f04-49bf-8a4d-aec7eb5f79be,,Directory,Contoso,063b27d9-43ef-4b3c-88e0-ca84cb74ae45,,Included Updated Properties,,"""""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User-Bailey15,O365AdminPortal,,,,,,,,,,,{84},{85}
2025-09-06T03:55:47.8030738Z,00183508-4df4-49f8-85e5-66c37a785d76,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-XU5ELCD,005839d6-8df1-4254-8e6f-fcb5a69aaa38,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""e1e6602f-6b00-4738-8616-8d075aef50f3""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,e1e6602f-6b00-4738-8616-8d075aef50f3,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-05T22:42:13.2574917Z,c41ba3d3-fc42-406e-8f6d-655d975b1266,Core Directory,UserManagement,Update user,Success,,,Application,Ruth29 Samantha45 Matthew13,,,,,,4666ea59-568a-432a-8dd5-db69986f5103,,User,,3778a86a-91c4-4925-8b74-d5dc2a4a4174,parker34@contoso.com,Included Updated Properties,,"""""",TargetId.UserType,,"""Member""",ActorId.ServicePrincipalNames,,"""69f575b3-0ad9-437c-8473-e2cbc5ccab9d""",SPN,,"""69f575b3-0ad9-437c-8473-e2cbc5ccab9d""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UserType,Member,,,,,,,,,,,{84},{85}
2025-09-05T21:41:52.7237015Z,5f30076e-cfe4-449b-8ab0-cd04e2636a16,Core Directory,Device,Update device,Success,,,Application,Katherine17 Anna29 Service,,,,,,e81d28f7-2ce6-4b48-8224-dc6d735959f5,,Device,DESKTOP-8UHHZT3,30065849-6d3e-4773-89dc-5d71ae4d7826,,Included Updated Properties,,"""""",TargetId.DeviceId,,"""8d4c6c18-951a-453a-88f3-c8d28dcff431""",TargetId.DeviceOSType,,"""Windows""",TargetId.DeviceTrustType,,"""Linda43""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DeviceId,8d4c6c18-951a-453a-88f3-c8d28dcff431,DeviceOSType,Windows,DeviceTrustType,Linda43,,,,,,,{84},{85}
2025-09-05T20:55:11.3015185Z,37eb3a90-4a12-41bd-828c-93f3fbd5153b,Core Directory,UserManagement,Update user,Success,,,Application,Ruth29 Samantha45 Matthew13,,,,,,4666ea59-568a-432a-8dd5-db69986f5103,,User,,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,Included Updated Properties,,"""""",TargetId.UserType,,"""Member""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UserType,Member,,,,,,,,,,,{84},{85}
2025-09-05T20:52:52.8230648Z,995d1a1e-0b0e-4602-88d8-6b1d05ef490f,Core Directory,GroupManagement,Add member to group,Success,,,Application,Ruth29 Moore15 Matthew13,,,,,,128255fb-e467-47a4-8961-1452de505817,,User,,b0ec99af-8455-4f4f-8de5-e269274e2e23,sandoval42@contoso.com,Group.ObjectID,,"""4d2358dd-d56e-4647-8eee-9ca7a1229254""",Group.DisplayName,,"""All Users""",ActorId.ServicePrincipalNames,,"""https://approvalmanagement.activedirectory.windowsazure.com;3ee4c2af-ccf7-49bd-8319-d1afa35c8794/approvalmanagement.activedirectory.windowsazure.com;3ee4c2af-ccf7-49bd-8319-d1afa35c8794""",SPN,,"""https://approvalmanagement.activedirectory.windowsazure.com;3ee4c2af-ccf7-49bd-8319-d1afa35c8794/approvalmanagement.activedirectory.windowsazure.com;3ee4c2af-ccf7-49bd-8319-d1afa35c8794""",,,,Group,,4d2358dd-d56e-4647-8eee-9ca7a1229254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{85}
