"RecordType","CreationDate","UserIds","Operations","AuditData","ResultIndex","ResultCount","Joshua","IsValid","ObjectState"
"AzureActiveDirectoryStsLogon","2025-11-27 15:40:00","tyler@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T15:40:00"",""Id"":""a339afca-a6ae-4f61-8c76-75c3a50080e0"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""141e9c0b-1791-4907-8245-16c96c6c7ab2"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2601:742:201:2bfe:df3b:4da3:c808:5d38"",""ObjectId"":""00000003-0000-0000-c000-000000000000"",""UserId"":""tyler@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""141e9c0b-1791-4907-8245-16c96c6c7ab2"",""Type"":0},{""ID"":""tyler@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2601:742:201:2bfe:df3b:4da3:c808:5d38"",""InterSystemsId"":""f1333247-53b7-4d31-877c-487c16bb6465"",""IntraSystemId"":""a339afca-a6ae-4f61-8c76-75c3a50080e0"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000003-0000-0000-c000-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""644ca5d1-374e-4047-8351-5abaa8b8d457"",""DeviceProperties"":[{""Name"":""Id"",""Value"":""af94ed87-3765-4eb9-8c82-0603951dc9f3""},{""Name"":""DisplayName"",""Value"":""HOST-1F386A""},{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""TrustType"",""Value"":""0""},{""Name"":""SessionId"",""Value"":""4a53ef90-157a-4fec-884e-5632198953f8""}],""ErrorNumber"":""0""}","118","209","a339afca-a6ae-4f61-8c76-75c3a50080e0","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 15:06:23","morales2@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T15:06:23"",""Id"":""0352a894-bc98-4d22-8b2e-da9c9a019c78"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2601:742:8000:9c2c:fa80:1494:1eda:edec"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""morales2@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/605.1.15 (KHTML, like Gecko) Version\/18.6 Safari\/605.1.15""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""Type"":0},{""ID"":""morales2@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2601:742:8000:9c2c:fa80:1494:1eda:edec"",""InterSystemsId"":""5d7a583f-7873-4f54-8ab9-7bb45c5b87df"",""IntraSystemId"":""0352a894-bc98-4d22-8b2e-da9c9a019c78"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""Safari""},{""Name"":""SessionId"",""Value"":""ee71392c-2499-4c19-8a12-b841ba6b9e25""}],""ErrorNumber"":""0""}","119","209","0352a894-bc98-4d22-8b2e-da9c9a019c78","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 15:06:23","morales2@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-27T15:06:23"",""Id"":""0352a894-bc98-4d22-8b2e-da9c9a019c78"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2601:742:8000:9c2c:fa80:1494:1eda:edec"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""morales2@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/605.1.15 (KHTML, like Gecko) Version\/18.6 Safari\/605.1.15""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""Type"":0},{""ID"":""morales2@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2601:742:8000:9c2c:fa80:1494:1eda:edec"",""InterSystemsId"":""5d7a583f-7873-4f54-8ab9-7bb45c5b87df"",""IntraSystemId"":""0352a894-bc98-4d22-8b2e-da9c9a019c78"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""Safari""},{""Name"":""SessionId"",""Value"":""ee71392c-2499-4c19-8a12-b841ba6b9e25""}],""ErrorNumber"":""0""}","120","209","0352a894-bc98-4d22-8b2e-da9c9a019c78","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 10:46:15","jimenez@proseware.com","UserLoginFailed","{""CreationTime"":""2025-11-27T10:46:15"",""Id"":""a7f3c0f4-ba7f-4448-8af9-da4e529800b1"",""Operation"":""UserLoginFailed"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""5c278934-ecf6-435c-8203-ae4d8cf88c04"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""190.124.6.188"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""jimenez@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko\/20100101 Firefox\/116.0""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""5c278934-ecf6-435c-8203-ae4d8cf88c04"",""Type"":0},{""ID"":""jimenez@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""190.124.6.188"",""InterSystemsId"":""0b88f851-471f-4581-815f-5dbbec9b1317"",""IntraSystemId"":""a7f3c0f4-ba7f-4448-8af9-da4e529800b1"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""}],""ErrorNumber"":""50053"",""LogonError"":""IdsLocked""}","121","209","a7f3c0f4-ba7f-4448-8af9-da4e529800b1","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-27 04:48:13","ward@proseware.com","UserLoginFailed","{""CreationTime"":""2025-11-27T04:48:13"",""Id"":""2568449c-0658-4f54-8649-2d4632e93608"",""Operation"":""UserLoginFailed"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Failed"",""UserKey"":""dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""73.88.196.188"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""ward@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""UserError""},{""Name"":""UserAgent"",""Value"":""BAV2ROPC""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3"",""Type"":0},{""ID"":""ward@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""73.88.196.188"",""InterSystemsId"":""3dfaab49-0b50-4b38-8b93-7903084efe93"",""IntraSystemId"":""2568449c-0658-4f54-8649-2d4632e93608"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""}],""ErrorNumber"":""50053"",""LogonError"":""IdsLocked""}","122","209","2568449c-0658-4f54-8649-2d4632e93608","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-24 19:51:05","morales2@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-24T19:51:05"",""Id"":""0efdff07-2aef-40ad-8226-0241b53f5b30"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2601:742:8000:83fe:d1be:cedf:1b9f:b992"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""morales2@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/605.1.15 (KHTML, like Gecko) Version\/18.6 Safari\/605.1.15""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""Type"":0},{""ID"":""morales2@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2601:742:8000:83fe:d1be:cedf:1b9f:b992"",""InterSystemsId"":""bf873046-6be5-4ab0-8a52-b70aa1c3ad6f"",""IntraSystemId"":""0efdff07-2aef-40ad-8226-0241b53f5b30"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""Safari""},{""Name"":""SessionId"",""Value"":""ee71392c-2499-4c19-8a12-b841ba6b9e25""}],""ErrorNumber"":""0""}","123","209","0efdff07-2aef-40ad-8226-0241b53f5b30","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-24 19:50:06","morales2@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-24T19:50:06"",""Id"":""9c393ba4-6b67-4daa-8ae2-002c6b2a324b"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2601:742:8000:83fe:d1be:cedf:1b9f:b992"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""morales2@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit\/605.1.15 (KHTML, like Gecko) Version\/18.6 Safari\/605.1.15""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""137a0cf7-c356-4be2-83a5-74085cc0edff"",""Type"":0},{""ID"":""morales2@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2601:742:8000:83fe:d1be:cedf:1b9f:b992"",""InterSystemsId"":""bf873046-6be5-4ab0-8a52-b70aa1c3ad6f"",""IntraSystemId"":""9c393ba4-6b67-4daa-8ae2-002c6b2a324b"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""MacOs""},{""Name"":""BrowserType"",""Value"":""Safari""},{""Name"":""SessionId"",""Value"":""ee71392c-2499-4c19-8a12-b841ba6b9e25""}],""ErrorNumber"":""0""}","124","209","9c393ba4-6b67-4daa-8ae2-002c6b2a324b","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-24 15:45:58","tyler@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-24T15:45:58"",""Id"":""c3b0855a-7d22-4194-8372-8dba736a7c59"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""141e9c0b-1791-4907-8245-16c96c6c7ab2"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2601:742:201:2bfe:df3b:4da3:c808:5d38"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""tyler@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Redirect""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/141.0.0.176 Safari\/537.36""},{""Name"":""RequestType"",""Value"":""OAuth2:Authorize""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""141e9c0b-1791-4907-8245-16c96c6c7ab2"",""Type"":0},{""ID"":""tyler@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2601:742:201:2bfe:df3b:4da3:c808:5d38"",""InterSystemsId"":""d985688f-35e4-493d-8330-4e390fc0763b"",""IntraSystemId"":""c3b0855a-7d22-4194-8372-8dba736a7c59"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""Id"",""Value"":""af94ed87-3765-4eb9-8c82-0603951dc9f3""},{""Name"":""DisplayName"",""Value"":""HOST-1F386A""},{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Chrome""},{""Name"":""TrustType"",""Value"":""0""},{""Name"":""SessionId"",""Value"":""4a53ef90-157a-4fec-884e-5632198953f8""}],""ErrorNumber"":""0""}","125","209","c3b0855a-7d22-4194-8372-8dba736a7c59","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-23 04:56:26","ward@proseware.com","UserLoginFailed","{""CreationTime"":""2025-11-23T04:56:26"",""Id"":""6a62c6b4-6ada-48d9-8ebe-4482efac549e"",""Operation"":""UserLoginFailed"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a07:a902:4ec8:ef07:c122:c0d2:b674:8698"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""ward@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3"",""Type"":0},{""ID"":""ward@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2a07:a902:4ec8:ef07:c122:c0d2:b674:8698"",""InterSystemsId"":""47eb40d4-9dc3-440a-84c2-0296ef02d288"",""IntraSystemId"":""6a62c6b4-6ada-48d9-8ebe-4482efac549e"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""WebKit""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","126","209","6a62c6b4-6ada-48d9-8ebe-4482efac549e","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-23 04:54:57","ward@proseware.com","UserLoginFailed","{""CreationTime"":""2025-11-23T04:54:57"",""Id"":""b2ff177f-1a24-4102-8280-153cee37772c"",""Operation"":""UserLoginFailed"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2607:f2d0:19a9:c14:bdce:4b8f:6677:rodriguez6"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""ward@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3"",""Type"":0},{""ID"":""ward@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2607:f2d0:19a9:c14:bdce:4b8f:6677:rodriguez6"",""InterSystemsId"":""38c51068-18aa-437c-8cb4-2145281c97f1"",""IntraSystemId"":""b2ff177f-1a24-4102-8280-153cee37772c"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""WebKit""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","127","209","b2ff177f-1a24-4102-8280-153cee37772c","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-22 19:29:25","ward@proseware.com","UserLoginFailed","{""CreationTime"":""2025-11-22T19:29:25"",""Id"":""10147f31-c2fb-47a4-8725-be96a17d6b2f"",""Operation"":""UserLoginFailed"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""2a07:a902:2cd5:6e47:5a57:7b78:a916:22bd"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""ward@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""dc23f3d2-1f6b-41a8-8ceb-8baf454fabb3"",""Type"":0},{""ID"":""ward@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""2a07:a902:2cd5:6e47:5a57:7b78:a916:22bd"",""InterSystemsId"":""d6d5f62b-e913-4ac9-808c-9fabc426b35f"",""IntraSystemId"":""10147f31-c2fb-47a4-8725-be96a17d6b2f"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""89a3c347-cde1-43f5-8699-daa820092d58"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""WebKit""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","128","209","10147f31-c2fb-47a4-8725-be96a17d6b2f","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-22 11:32:51","cstoll@proseware.com","UserLoggedIn","{""CreationTime"":""2025-11-22T11:32:51"",""Id"":""c6486502-cd00-43d6-8280-26fbbd8e864f"",""Operation"":""UserLoggedIn"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""990b55a9-d089-4971-898b-01991325768a"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""128.32.112.24"",""ObjectId"":""00000002-0000-0ff1-ce00-000000000000"",""UserId"":""cstoll@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""BAV2ROPC""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""OAuth2:Token""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""990b55a9-d089-4971-898b-01991325768a"",""Type"":0},{""ID"":""cstoll@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""128.32.112.24"",""InterSystemsId"":""41a23179-f031-49d1-8521-24b34c04e79b"",""IntraSystemId"":""c6486502-cd00-43d6-8280-26fbbd8e864f"",""SupportTicketId"":"""",""Target"":[{""ID"":""00000002-0000-0ff1-ce00-000000000000"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""00000002-0000-0ff1-ce00-000000000000"",""DeviceProperties"":[{""Name"":""BrowserType"",""Value"":""Other""},{""Name"":""SessionId"",""Value"":""9cf7bd2b-83b9-4270-815c-7d17fa778f32""}],""ErrorNumber"":""0""}","129","209","c6486502-cd00-43d6-8280-26fbbd8e864f","True","Unchanged"
"AzureActiveDirectoryStsLogon","2025-11-22 00:10:41","ramos@proseware.com","UserLoginFailed","{""CreationTime"":""2025-11-22T00:10:41"",""Id"":""e6535b4d-496f-4031-828a-b9c577ec43e2"",""Operation"":""UserLoginFailed"",""OrganizationId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""RecordType"":15,""ResultStatus"":""Success"",""UserKey"":""9d1a899d-8948-42b1-8e28-39013feb9812"",""UserType"":0,""Version"":1,""Workload"":""AzureActiveDirectory"",""ClientIP"":""103.120.133.109"",""ObjectId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""UserId"":""ramos@proseware.com"",""AzureActiveDirectoryEventType"":1,""ExtendedProperties"":[{""Name"":""ResultStatusDetail"",""Value"":""Success""},{""Name"":""UserAgent"",""Value"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko\/20100101 Firefox\/116.0""},{""Name"":""UserAuthenticationMethod"",""Value"":""1""},{""Name"":""RequestType"",""Value"":""Login:login""}],""ModifiedProperties"":[],""Actor"":[{""ID"":""9d1a899d-8948-42b1-8e28-39013feb9812"",""Type"":0},{""ID"":""ramos@proseware.com"",""Type"":5}],""ActorContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ActorIpAddress"":""103.120.133.109"",""InterSystemsId"":""8905d53e-17d0-4c23-86b9-08ad0f027bf8"",""IntraSystemId"":""e6535b4d-496f-4031-828a-b9c577ec43e2"",""SupportTicketId"":"""",""Target"":[{""ID"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""Type"":0}],""TargetContextId"":""77ad1bc8-acab-4148-8b4d-da7b4b75ddac"",""ApplicationId"":""4765445b-32c6-49b0-83e6-1d93765276ca"",""DeviceProperties"":[{""Name"":""OS"",""Value"":""Windows10""},{""Name"":""BrowserType"",""Value"":""Firefox""}],""ErrorNumber"":""50126"",""LogonError"":""InvalidUserNameOrPassword""}","130","209","e6535b4d-496f-4031-828a-b9c577ec43e2","True","Unchanged"
