UserId,Operation,Recordtypes,AppAccessContext.AADSessionId,AppAccessContext.APIId,AppAccessContext.ClientAppId,AppAccessContext.IssuedAtTime,AppAccessContext.UniqueTokenId,CreationTime,Id,OrganizationId,ResultStatus,UserKey,UserType,Version,Workload,ClientIP,AppId,AuthType,ClientAppId,ClientIPAddress,ClientInfoString,ExternalAccess,HostAppId,InternalLogonType,LogonType,LogonUserSid,MailboxGuid,MailboxOwnerSid,MailboxOwnerUPN,OrganizationName,OriginatingServer,TokenObjectId,TokenTenantId,TokenType,Item.Attachments,Item.Id,Item.ImmutableId,Item.InternetMessageId,Item.IsRecord,Item.ParentFolder.Id,Item.ParentFolder.Path,Item.SizeInBytes,Item.Subject,ObjectId,AppPoolName,CorrelationID,Parameters.1.Name,Parameters.1.Value,Parameters.2.Name,Parameters.2.Value,Parameters.3.Name,Parameters.3.Value,Parameters.4.Name,Parameters.4.Value,Parameters.5.Name,Parameters.5.Value,Parameters.6.Name,Parameters.6.Value,RequestId,SessionId,SaveToSentItems,ActorInfoString,ModifiedProperties.1,AzureActiveDirectoryEventType,ExtendedProperties.1.Name,ExtendedProperties.1.Value,ExtendedProperties.2.Name,ExtendedProperties.2.Value,ExtendedProperties.3.Name,ExtendedProperties.3.Value,ExtendedProperties.4.Name,ExtendedProperties.4.Value,ModifiedProperties,Actor.1.ID,Actor.1.Type,Actor.2.ID,Actor.2.Type,ActorContextId,ActorIpAddress,InterSystemsId,IntraSystemId,SupportTicketId,Target.1.ID,Target.1.Type,TargetContextId,ApplicationId,DeviceProperties.1.Name,DeviceProperties.1.Value,DeviceProperties.2.Name,DeviceProperties.2.Value,ErrorNumber,ExtendedProperties.5.Name,ExtendedProperties.5.Value,DeviceProperties.3.Name,DeviceProperties.3.Value,LogonError
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:20:06,c02acbb0-5745-40bf-8648-a3758fc93af8,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X1AAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54X1AAAJ,<kimberly2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:20:03,55d3cfc0-5378-45cd-8b2a-8fdd2b5e5ddc,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54XyAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54XyAAAJ,<flores2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:20:02,fbb4ade8-5c6a-4c6b-88f2-d5141ae10830,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54XvAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54XvAAAJ,<janet4@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:19:20,76d51ea2-6599-42da-894e-3c9f39efbdc6,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H7AAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H7AAAJ,<wilson3@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:19:19,f600fbbb-2123-4394-8ca0-d27817521314,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H1AAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H1AAAJ,<lewis3@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:19:19,1b0a1cb0-7343-42a3-8fd8-20eeebe4bab1,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H4AAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54H4AAAJ,<bennett5@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:19:18,57983578-de31-4b5f-8d84-78a80b906772,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54HyAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54HyAAAJ,<evans2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:19:16,dbb24741-5636-4b88-8a22-b945f9c348bd,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54HvAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp54HvAAAJ,<benjamin3@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:18:45,bec5ad6a-6dba-4913-8cb0-795905863580,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp533+AAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp533+AAAJ,<lee3@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:18:04,49d2514a-d969-41a1-853b-42a1b452c8d6,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oMAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oMAAAJ,<susan3@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:17:57,db0958dc-f69e-461d-8532-fa3fed5010ce,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oJAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oJAAAJ,<foster5@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:17:54,c38e104b-ef88-4ce9-8f01-a197c35ce63f,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oFAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oFAAAJ,<campbell2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gutierrez2@consolidatedmsgr.com,Create,2,6221db44-b1b2-4f77-8b47-77bff877410b,1fe87f9e-7a06-4f34-872f-efb4be6fb916,de7d7402-70c8-4e5e-8a00-fa48659038c2,2025-12-17T15:55:35,vhycqTMRBkmPJYl0ZEglAA,2025-12-17T16:17:54,59d90a84-304b-4943-8390-07ad8a41ca37,9fc57536-e8d3-4117-8537-fc27bc714352,Succeeded,100320034F35348A,0,1,Exchange,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,de7d7402-70c8-4e5e-8a00-fa48659038c2,Bearer,de7d7402-70c8-4e5e-8a00-fa48659038c2,2600:1f18:5c9a:a468:8241:17f9:1526:6a4d,"Client=OWA;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.206 Safari/537.36;",FALSE,1fe87f9e-7a06-4f34-872f-efb4be6fb916,0,0,S-1-5-21-3421515247-1784439087-2623626124-887996,c0f08483-4e52-46e0-899d-322f8d8f0310,S-1-5-21-3421515247-1784439087-2623626124-887996,gutierrez2@consolidatedmsgr.com,consolidatedmsgr.onmicrosoft.com,"LAB60XX8701MB913 (15.20.4200.000)
",f9a62fe7-59eb-467a-848b-b0f4588e5386,9fc57536-e8d3-4117-8537-fc27bc714352,V1AppActAs,Outlook-A logo for (44209b),LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oCAAAJ,LgAAAAAdhAMRqmYRzZvIAKoAL8RaDQBPFRB7aFbgTYJ0U+olHj1gAAGp53oCAAAJ,<steven2@mn2pr06mb5981.namprd06.prod.outlook.com>,FALSE,LgAAAAB5LAfwTBU/RaiC9YJ7b37EAQBPFRB7aFbgTYJ0U+olHj1gAAAAAAEPAAAB,\Drafts,50677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
