"UserId","Operation","Recordtypes","CreationTime","Id","OrganizationId","ResultStatus","UserKey","UserType","Version","Workload","ClientIP","ObjectId","AzureActiveDirectoryEventType","ExtendedProperties.1.Name","ExtendedProperties.1.Value","ExtendedProperties.2.Name","ExtendedProperties.2.Value","ExtendedProperties.3.Name","ExtendedProperties.3.Value","ModifiedProperties","Actor.1.ID","Actor.1.Type","Actor.2.ID","Actor.2.Type","ActorContextId","ActorIpAddress","InterSystemsId","IntraSystemId","SupportTicketId","Target.1.ID","Target.1.Type","TargetContextId","ApplicationId","DeviceProperties.1.Name","DeviceProperties.1.Value","DeviceProperties.2.Name","DeviceProperties.2.Value","DeviceProperties.3.Name","DeviceProperties.3.Value","ErrorNumber","ExtendedProperties.4.Name","ExtendedProperties.4.Value","ExtendedProperties.5.Name","ExtendedProperties.5.Value","DeviceProperties.4.Name","DeviceProperties.4.Value","DeviceProperties.5.Name","DeviceProperties.5.Value","DeviceProperties.6.Name","DeviceProperties.6.Value","LogonError","IP_Country_geolite2local","IP_Region_geolite2local","IP_City_geolite2local","IP_ISP_geolite2local","IP_Org_geolite2local","IP_Type_geolite2local","IP_Score_geolite2local","IP_ASN_geolite2local","IP_Range_geolite2local","IP_Country_ipapiis","IP_Region_ipapiis","IP_City_ipapiis","IP_ISP_ipapiis","IP_Org_ipapiis","IP_Type_ipapiis","IP_Score_ipapiis","IP_ASN_ipapiis","IP_Range_ipapiis","IP_Country_scamalytics","IP_Region_scamalytics","IP_City_scamalytics","IP_ISP_scamalytics","IP_Org_scamalytics","IP_Type_scamalytics","IP_Score_scamalytics","IP_ASN_scamalytics","IP_Range_scamalytics","IP_Country_findipnet","IP_Region_findipnet","IP_City_findipnet","IP_ISP_findipnet","IP_Org_findipnet","IP_Type_findipnet","IP_Score_findipnet","IP_ASN_findipnet","IP_Range_findipnet"
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:39:21","9e73cb8a-9982-4361-8de5-2f9a5b6bbd5c","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","212.32.50.68","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","212.32.50.68","f13da25a-3330-4db6-8225-36fa652e471e","9e73cb8a-9982-4361-8de5-2f9a5b6bbd5c","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","644ca5d1-374e-4047-8351-5abaa8b8d457","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Nevada","Las Vegas","Zayo Bandwidth","Zayo Bandwidth","","","AS6461","212.32.48.0-212.32.50.255","US","Nevada","Las Vegas","Zayo Bandwidth","VPN Consumer Las Vegas, NV, United States of America","""is_datacenter"",""is_proxy"",""is_vpn"",""is_abuser""","0.0017 (Low)","6461","212.32.50.0/24","","","","","","","85","","","US","Nevada, Clark","Las Vegas","Zayo Bandwidth","VPN Consumer Las Vegas, NV, United States of America","cellular","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:39:20","719ff2a7-fbe9-4ba7-87aa-893855f30009","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","212.32.50.68","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","212.32.50.68","e3a2ffae-db19-4acf-8859-52f3b8a4a2e7","719ff2a7-fbe9-4ba7-87aa-893855f30009","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","644ca5d1-374e-4047-8351-5abaa8b8d457","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Nevada","Las Vegas","Zayo Bandwidth","Zayo Bandwidth","","","AS6461","212.32.48.0-212.32.50.255","US","Nevada","Las Vegas","Zayo Bandwidth","VPN Consumer Las Vegas, NV, United States of America","""is_datacenter"",""is_proxy"",""is_vpn"",""is_abuser""","0.0017 (Low)","6461","212.32.50.0/24","","","","","","","85","","","US","Nevada, Clark","Las Vegas","Zayo Bandwidth","VPN Consumer Las Vegas, NV, United States of America","cellular","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:39:08","2d9cb682-f85f-4e37-8da2-6a81acde40cd","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","212.32.50.68","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","212.32.50.68","60f5628a-c144-4bff-827b-4ec356c63d2b","2d9cb682-f85f-4e37-8da2-6a81acde40cd","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","dde6b9b0-a687-40f9-84c1-a53b6840ae08","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Nevada","Las Vegas","Zayo Bandwidth","Zayo Bandwidth","","","AS6461","212.32.48.0-212.32.50.255","US","Nevada","Las Vegas","Zayo Bandwidth","VPN Consumer Las Vegas, NV, United States of America","""is_datacenter"",""is_proxy"",""is_vpn"",""is_abuser""","0.0017 (Low)","6461","212.32.50.0/24","","","","","","","85","","","US","Nevada, Clark","Las Vegas","Zayo Bandwidth","VPN Consumer Las Vegas, NV, United States of America","cellular","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:37:44","4252ea8e-a562-43c2-8950-a15a288966f7","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Token","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","4066c580-1353-40a7-8e98-a435b9e1b6a1","4252ea8e-a562-43c2-8950-a15a288966f7","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","644ca5d1-374e-4047-8351-5abaa8b8d457","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:37:44","298606b2-cedd-4fdd-8207-9b60169f72b7","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Token","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","b524afcd-19ad-4f1a-8ea0-7f7341ee7209","298606b2-cedd-4fdd-8207-9b60169f72b7","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","644ca5d1-374e-4047-8351-5abaa8b8d457","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:37:43","f8db0d4b-9fbc-4106-86c3-556906943cd5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","1bb0cc82-f316-4dff-8c44-8cc0d0a7bfe4","f8db0d4b-9fbc-4106-86c3-556906943cd5","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","644ca5d1-374e-4047-8351-5abaa8b8d457","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:37:42","63df7bfd-478c-4f48-8970-28d3b4372956","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","38ab999a-23ee-4840-8dba-9e2ff3fcf16b","63df7bfd-478c-4f48-8970-28d3b4372956","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","644ca5d1-374e-4047-8351-5abaa8b8d457","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:37:30","f06cd293-2927-48e9-8e7c-bec7859acaba","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Token","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","4ed33958-ca9a-4b7a-8273-6c648d0b526a","f06cd293-2927-48e9-8e7c-bec7859acaba","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","dde6b9b0-a687-40f9-84c1-a53b6840ae08","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:37:29","2084adea-1900-4e37-8c58-1c3e5ebf25da","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","00000003-0000-0000-c000-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","1bfc7efa-66e0-4768-8daa-b590a754fd85","2084adea-1900-4e37-8c58-1c3e5ebf25da","","00000003-0000-0000-c000-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","dde6b9b0-a687-40f9-84c1-a53b6840ae08","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:34:48","25991d66-0a1b-4bcd-8a0d-4efbc0cff585","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Token","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","40c9d12a-7c1b-4ab7-8ff8-bec396218152","25991d66-0a1b-4bcd-8a0d-4efbc0cff585","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:34:46","9e41d64b-fc8d-4dd1-8399-f6284507c85d","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Redirect","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","40c9d12a-7c1b-4ab7-8ff8-bec396218152","9e41d64b-fc8d-4dd1-8399-f6284507c85d","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:34:17","1e50a3e7-72ba-43d6-8172-19ba2d60577e","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Token","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","81977346-eb18-4a9f-8c24-5449a446e831","1e50a3e7-72ba-43d6-8172-19ba2d60577e","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:34:10","a5e85f45-598e-4759-8d2c-ab6663292264","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","OAuth2:Authorize","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","246b1ebf-c391-48f1-8d85-27fc6e8e3adc","a5e85f45-598e-4759-8d2c-ab6663292264","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:34:08","2bc4feaa-56de-43ad-8508-3f6efd9f6aa4","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","RequestType","Kmsi:kmsi","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","246b1ebf-c391-48f1-8d85-27fc6e8e3adc","2bc4feaa-56de-43ad-8508-3f6efd9f6aa4","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","0","","","","","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"mark@proseware.com","UserLoggedIn","15","2025-11-27T18:34:05","8bd5aa72-d5ba-4b04-85ad-ec3609cea3cc","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","1","AzureActiveDirectory","181.215.182.209","4765445b-32c6-49b0-83e6-1d93765276ca","1","ResultStatusDetail","Success","KeepMeSignedIn","true","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.176 Safari/537.36","","654e1dfa-d976-4d64-897c-b9bb3ede9321","0","mark@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","181.215.182.209","246b1ebf-c391-48f1-8d85-27fc6e8e3adc","8bd5aa72-d5ba-4b04-85ad-ec3609cea3cc","","4765445b-32c6-49b0-83e6-1d93765276ca","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","4765445b-32c6-49b0-83e6-1d93765276ca","OS","Windows10","BrowserType","Chrome","SessionId","c7a8704b-cbde-4412-8e7b-203fc6517e33","50140","UserAuthenticationMethod","1","RequestType","Login:login","","","","","","","","US","Texas","Dallas","""Cogent Communications, LLC""","""Cogent Communications, LLC""","","","AS174","181.215.182.0-181.215.182.255","US","Texas","Dallas","Cogent Communications, LLC","Private Customer","""is_datacenter"",""is_vpn"",""is_abuser""","0.0045 (Low)","174","181.215.182.0/24","","","","","","","97","","","US","Texas, Titus","Mt Pleasant","Cogent Communications","Ipxo","hosting","","",""
"cstoll@proseware.com","UserLoggedIn","15","2025-11-27T15:59:19","f20c865b-99d6-47c4-8ff1-76ac93f68c6d","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","990b55a9-d089-4971-898b-01991325768a","0","1","AzureActiveDirectory","128.32.112.24","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","BAV2ROPC","UserAuthenticationMethod","1","","990b55a9-d089-4971-898b-01991325768a","0","cstoll@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","128.32.112.24","2e1b9aae-bb87-4a5d-8baa-0857cff64b38","f20c865b-99d6-47c4-8ff1-76ac93f68c6d","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","00000002-0000-0ff1-ce00-000000000000","BrowserType","Other","SessionId","cfa25722-e618-47bf-8b8b-b9ed2f00e382","","","0","RequestType","OAuth2:Token","","","","","","","","","","US","California","Berkeley","University of California, Berkeley","University of California, Berkeley","","","AS25","128.32.0.0/16","US","California","Berkeley","University of California, Berkeley","UC Berkeley","","0.0003 (Very Low)","25","128.32.0.0/16","","","","","","","0","","","US","California","Berkeley","University of California, Berkeley","UC Berkeley","education","","25","128.32.0.0/16"
"cynthia3@proseware.com","UserLoginFailed","15","2025-11-27T15:51:14","a1d2a4f2-351b-4eac-8bf6-a2abccec23ac","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","Success","4a149da8-a847-41bc-84e9-2dcbb1a06be2","0","1","AzureActiveDirectory","2a11:a580:842b:4e26:7ec1:48a9:f8ed:10e8","00000002-0000-0ff1-ce00-000000000000","1","ResultStatusDetail","Success","UserAgent","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36","UserAuthenticationMethod","1","","4a149da8-a847-41bc-84e9-2dcbb1a06be2","0","cynthia3@proseware.com","5","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","2a11:a580:842b:4e26:7ec1:48a9:f8ed:10e8","77b86b2e-7ab1-4e27-8ed9-3414a3cbdfbf","a1d2a4f2-351b-4eac-8bf6-a2abccec23ac","","00000002-0000-0ff1-ce00-000000000000","0","77ad1bc8-acab-4148-8b4d-da7b4b75ddac","89a3c347-cde1-43f5-8699-daa820092d58","OS","Windows10","BrowserType","WebKit","","","50126","RequestType","Login:login","","","","","","","","","InvalidUserNameOrPassword","IT","","","ProxyOmega LTD","ProxyOmega LTD","","","AS200927","2a11:a580::-2a11:a580:ffff:ffff:ffff:ffff:ffff:ffff","US","Tennessee","Clarksville","ProxyOmega LTD","US TN","""is_datacenter""","0 (Very Low)","200927","2a11:a580::/32","","","","","","","0","","","US","Tennessee, Montgomery","Clarksville","ProxyOmega LTD","","hosting","","",""
